ISBN,Title,Genre_category,Genres_list
087722417X,Street Woman,Other,"['criminaliteit', 'frauenkriminalita\x98t', 'political activity', 'prostitutie', 'prositution', 'criminelles', 'female offenders', 'vrouwen', 'prostitution', 'women']"
3442451604,B. A. f. H.,Other,"['humor', 'german wit and humor', 'universities and colleges']"
8437220491,El Hechicero De La Montana De Fuego/the Warlock of Firetop Mountain,Fiction,"[""children's fiction"", 'plot-your-own stories', 'fantasy games', 'fantasy fiction']"
185406066X,Baby stegosaurus,Other,['dinosaurs']
1559943491,On Writing Well,Other,"['rhétorique', 'anglais (langue)', 'stilistik', 'kreatives schreiben', 'prose literature', 'english language--rhetoric', 'schreiben', 'literaturproduktion', 'pe1429 .z5 2006', 'prose', 'technique', 'exposition (rhetoric)', 'writing', '808/.042', 'textproduktion', 'sachtext', 'english language', 'rhetoric', 'report writing']"
3934358802,Flash 5 und ActionScript professionell,Other,"['actionscript', 'flash 5.', 'flash', '(software)']"
034055830X,An American Love Story,Fiction,"['fiction', 'general']"
2253149977,Le Neveu De Rameau Satires Contes Et Entretiens,Other,"['étude et enseignement', 'philosophie']"
9500707756,Doce cuentos peregrinos,Fiction,"['novela', 'kurzgeschichte', 'narration', 'fiction', 'translations into english', 'latin america', 'short stories (single author)', 'anthologie', 'lateinamerikaner', 'spanish short stories', 'short stories', 'spanish language', 'american', 'colombian short stories', 'social life and customs', 'translations into russian', 'contes', 'romance literature', 'europe', 'fiction (fictional works by one author)', 'spanish', 'ficción', 'spanish language books', 'latinoamericanos', 'latin americans']"
1567996884,Kitchens,Other,"['cooking', 'kitchens', 'interior decoration']"
080506012X,The appointment,Fiction,"['historical', 'betrayal', 'general', 'social conditions', 'factories', 'communism', 'romania', 'employees', 'fiction', 'political persecution', 'women']"
037575248X,Zuleika Dobson,Fiction,"['fiction / classics', 'college students', 'fiction', 'college students in fiction', 'fiction / literary', 'general', 'england', 'classic & allegory', 'romance fiction', 'university of oxford in fiction', 'young women', 'man-woman relationships', 'classic literature', 'christian', 'english college stories', 'romance', 'young women in fiction', 'british and irish fiction (fictional works by one author)', 'fiction / humorous', 'english love stories']"
082176103X,A season of virtues,Fiction,"['historical', 'social life and customs', 'general', 'man-woman relationships', 'fiction', 'romance', 'traditional regency']"
082172469X,The Duke of Flatbush,Other,"['1926-2011', 'brooklyn dodgers (baseball team)', 'duke', 'biography', 'baseball players', 'snider']"
057121844X,GOOD FAITH.,Fiction,"['real estate agents', 'general', 'humorous', 'psychological', 'fiction']"
8401327350,León Bocanegra,Fiction,"['pirates', 'general', 'fiction', 'spanish: adult fiction', 'spanish language books', 'adventure stories', 'slaves', 'reading skills']"
2253019585,Sens dessus dessous,Other,"['historical', '20th century', 'yoga', 'exercise']"
088029275X,Psmith in the City,Fiction,"['british and irish fiction (fictional works by one author)', 'humour', 'fiction', 'bank employees', 'bankers', 'cricket', 'psmith (fictitious character)']"
037361358X,An Arranged Marriage,Fiction,"['fiction', 'romance', 'contemporary']"
074931012X,SWIFT,Fiction,"['fiction', 'mystery & detective', 'general']"
044652932X,Pride of October,Other,"['historical', 'biography', 'baseball', 'new york times reviewed', 'new york yankees (baseball team)']"
019505976X,Presidential wives,Other,"['first lady', 'presidents', 'united states', ""presidents' spouses"", 'anekdote', 'wives', 'anecdotes']"
006053429X,Couldn't keep it to myself,Other,"['810.8/09287/086927', 'women prisoners--connecticut', 'women prisoners', 'ps548.c8 c68 2003', 'american', 'american--connecticut', ""prisoners' writings""]"
016051195X,To preserve and protect,Other,"['protection', 'libraries', 'congresses', 'archival materials', 'security measures', 'digital preservation', 'cultural property', 'library materials', 'conservation and restoration', 'library of congress']"
1564746666,On her way home,Fiction,"['fiction', 'sisters', 'kidnapping', 'women pioneers']"
1564583740,An introduction to pastels,Other,"['drawing materials', 'technique', 'pastel drawing']"
1552042189,The Return,Fiction,"['fiction', 'kentucky', 'romance', 'general']"
1580050638,Nervous conditions,Fiction,"['historical', 'africa', 'novela', 'psychological fiction', 'pr9390.9.d36 n47 1989', 'fiction', 'open_syllabus_project', 'women authors', 'general', 'social conditions', 'families', 'social life and customs', 'colonial influence', 'girls', 'african fiction (english)', 'women', 'manners and customs', 'country life', '823', 'women--zimbabwe--fiction', 'vida social y costumbres']"
3857870958,Das Leben und Sterben des unwürdigen Dieners Gottes und mörderischen Vagabunden Paul Irniger,Other,"['murderers', 'biography', 'capital punishment', 'case studies', 'criminals', 'murder']"
3442039762,Hebt Die Titanic,Fiction,"['fiction in english', 'espionage', 'dirk pitt (fictitious character)', 'pitt', 'underwater exploration', 'shipwrecks', 'titanic (steamship)', 'fiction', 'action & adventure', 'dirk (fictitious character)', 'adventure stories', 'sea stories', 'thrillers', 'open library staff picks']"
2895940002,Karla,Other,"['biography', 'murder', 'trials (murder)', 'murderers']"
096293982X,The Ziggy Cookbook,Other,"['ziggy (fictitious character)', 'cooking']"
1590510666,San Remo Drive,Fiction,"['general', 'fiction', 'new york times reviewed', 'calif.)', 'hollywood (los angeles']"
8432045497,Indios carapálidas,Other,"['historical', 'indian captivities', 'acculturation', 'indians of south america', 'indians of north america', 'cultural assimilation', 'indians of mexico', 'indians of the west indies', 'europeans', 'spaniards', 'assimilation (sociology)']"
1562612573,The Pacific Northwest Travel-Smart Trip Planner (1st ed),Other,"['guidebooks', 'northwest', 'pacific']"
1840006110,Hugh Johnson's pocket wine book 2003,Other,"['wine and wine making', 'guidebooks']"
081120975X,3 more novels,Fiction,"['fiction (fictional works by one author)', 'fiction', 'general']"
1577490185,Itty Bitty Kitty makes a big splash,Fiction,"[""children's fiction"", 'etc.', 'swimming', 'hotels', 'fiction', 'motels', 'juvenile fiction', 'swimming pools', 'cats', 'picture books']"
1583140484,A Sure Thing,Fiction,"['general', 'women physicians', 'african americans', 'fiction', 'romance']"
076151810X,Starcraft Campaign Editor,Other,"['starcraft', 'computer games']"
088739339X,The Greatest Gift,Other,"['interracial adoption', 'intercountry adoption', 'adoption']"
185326489X,The Wordsworth Dictionary of Quotations (Wordsworth Reference) (Wordsworth Reference),Other,"['dictionaries', 'english quotations']"
1552634523,Making a stone of the heart,Fiction,"['fiction', 'friendship']"
1576750043,Your signature path,Other,"['self-realization', 'self (philosophy)', 'life']"
8484034445,La metamorfosis ; Informe para una academia,Fiction,"['historical', 'korean', 'psychological fiction', 'social problems', 'fiction / classics', 'franz', 'fantastique', 'chinese', 'problèmes sociaux', 'fiction', 'german fiction', 'family', 'translations into english', 'short stories (single author)', 'german', 'franz)', 'an interpretation', 'metamorphosis--fiction', 'crítica e interpretación', 'fiction / literary', 'general', 'texts', 'vendedores', 'kafka', 'alienation (social psychology)', 'fantasy fiction', 'die verwandlung', 'allemand (langue)', 'indigenous peoples', 'families', 'familia', 'sales personnel', 'nouvelles fantastiques', ""children's fiction"", 'english', 'alienation (psychology)', 'literary criticism / general', 'germanic literature', 'lectures et morceaux choisis', 'dictionaries', 'insectos', 'classic literature', 'german fiction--20th century', 'metamorphosis', 'trials', 'french', 'verwandlung (kafka', 'working class families', 'textes', 'manuels pour anglophones', 'readers', 'fiction in translation', 'nouvelles', 'romans', 'famille', 'continental european fiction (fictional works by one author)', 'criticism and interpretation', 'english language', 'spanish', 'german language', 'austrian short stories', 'insects', 'psychological', 'alienación (psicología social)', 'ficción', 'science fiction', 'afforestation', 'textbooks for foreign speakers', 'alienation (social psychology)--fiction', 'kikuyu (african people)', '1883-1924', 'native races', 'criticism and interpretationkafka', 'working class families--fiction', 'métamorphose']"
042518871X,The great American handbook,Other,"['manuals', 'etc.', 'handbooks', 'united states', 'vade-mecums', 'miscellanea']"
014012411X,A gift of poison,Fiction,['fiction']
1405032596,A Prison Diary 2,Other,"['diaries', 'imprisonment', 'english novelists', 'biography', 'great britain', 'hmp belmarsh', 'authors', 'prisoners', 'autobiography and memoir', 'hmp wayland', 'prisons']"
037324228X,The Major And The Librarian,Fiction,"['general', 'librarians', 'fiction', 'romance', 'military air pilots']"
8401466334,Volar,Fiction,"['historical', 'women air pilots', 'english fiction', 'fiction', 'translations into finnish', 'german fiction', 'american fiction', 'translations into german', 'large type books', 'women test pilots', 'general', 'contemporary', 'translations from english', 'adventure fiction', 'adventure and adventurers', 'translations into french', 'literature', 'romance fiction', 'finnish fiction', 'historical fiction', 'chicago (ill.)', 'romance', 'sagas', 'romans', 'nouvelles', 'action & adventure', 'adventure stories', ""femmes pilotes d'essai""]"
1563526514,The Thank You Book,Other,['thank-you notes']
075150372X,The Holy Thief,Fiction,"['historical', 'in fiction', 'fiction', 'herbalists in fiction', 'twelfth century', 'medieval civilization', 'large type books', 'general', 'brother (fictitious character)', 'winifred', 'cadfael', 'christian relic theft', 'medieval fiction', 'great britain in fiction', 'spanish language', 'detective and mystery stories', 'brother cadfael (fictitious character)', 'england', 'mystery & detective', 'monk detectives', 'clergy', 'herbalists', 'monks in fiction', 'monks']"
1932100040,The man who folded himself,Fiction,"['general', 'time travel', 'psychological', 'science fiction', 'fiction']"
9652800740,The Zealots of Masada,Other,"['antiquities', 'masada site (israel)', 'archaeological expeditions']"
1556155557,The Peter Norton PC Programmer's Bible,Other,"['programming', 'microcomputers']"
068721744X,Life and Teaching of Jesus Christ Festival Book,Other,['teachings']
1880238888,Blessing the Boats,Other,"['poetry (poetic works by one author)', 'afro-americans', 'american poetry', 'african americans', 'african american women', 'afro-american women', 'poetry']"
044175046X,Satellite Night News,Fiction,"['general', 'direct broadcast satellite television', 'science fiction', 'fiction', 'television broadcasting of news']"
1559581158,The travel writer's guide,Other,"['authorship', 'vocational guidance', 'travel writing']"
038547721X,The Other Side of the River,Other,"['race relations', 'michigan', 'racial discrimination', 'discrimination & prejudice - general', 'case studies', 'hate crimes', 'united states', 'murder victims', 'murder']"
8807817462,Ritratto in Seppia,Fiction,"['historical', 'novela', 'interpersonal relations', 'novelas chilenas', 'family relations - fiction', 'fiction', 'family', 'memory', 'amnesia', 'large type books', 'historia', 'general', 'polish language materials', 'relaciones humanas', 'chileans', 'libros en letra grande', 'families', 'family sagas', 'emotionally disturbed children - fiction', 'suspense', 'social life and customs', 'family life', 'man-woman relationships', 'young women', 'spanskamerikansk skönlitteratur i översättning till svenska', 'novela histórica chilena', 'thrillers', 'women', 'manners and customs', 'chile - fiction', 'sagas', 'ficcion en espanol', 'san francisco (calif.)', 'chile', 'chilean historical fiction', 'ficción', 'psychological', 'roman ao', 'historical fiction', 'grandchildren']"
042511659X,Mystery Ranch,Fiction,"['fiction', 'westerns']"
3518106163,Die Ermittlung,Fiction,"['drama', '1916-1982', 'german drama', 'die ermittlung (weiss)', 'jewish (1939-1945)', 'holocaust', 'weiss', 'peter', 'fiction', 'frankfurt am main', 'auschwitz (concentration camp)', '1963-1965', 'auschwitz trial', 'germany']"
157488199X,Amelia,Other,"['biography', 'women air pilots', 'amelia', 'earhart', '1898-1937', 'women in aeronautics']"
157003284X,Addie,Other,"['historical', 'american -- 20th century -- family relationships', 'authors', 'grandmothers -- west virginia -- biography', 'family', 'american women novelists', 'grandmothers', 'women authors', 'families', 'american', 'mary lee -- family', 'grandparents', 'novelists', 'united states', 'family relationships', 'settle', 'biography', 'american novelists', 'family -- west virginia -- historical', 'west virginia']"
1561794597,Focus on the Family presents great stories remembered,Fiction,"['fiction', 'families', 'american domestic fiction']"
1571454942,Uncle John's all-purpose extra strength bathroom reader,Other,"['american wit and humor', 'curiosities and wonders']"
8440619537,Frankenstein,Fiction,"['english literature', 'switzerland', 'authors', 'mad', 'fiction', 'examinations', 'jekyll', 'reading comprehension', 'self-actualization (psychology)', 'books', 'classic science fiction', 'literature and fiction', 'science', 'scientists--fiction', '823.7 f', 'victor (fictional character)', 'english horror tales', 'victor (fictitious character)', 'man-woman relationships', 'monsters in literature', 'victor (fictitious character)--fiction', 'victor (fictitious character) -- fiction', 'count (fictitious character)', 'study guides', 'scientists -- fiction', 'nouvelles', 'madness', 'victor frankenstein (fictitious character)', 'science & technology in literature', 'reincarnation', 'mary wollstonecraft', 'mary wollstonecraft)', 'african american women', 'horror literature - literary criticism', 'geneva (switzerland)', 'pr5397 .f7 2003c', 'dracula', 'english science fiction', 'physicians', 'english fiction & prose literature - general & miscellaneous - literary criticism', 'juvenile literature', 'frankenstein’s monster (fictitious character)', 'monstres', 'scientists in literature', 'gothic', 'monsters', 'english fiction (collections)', 'women authors', 'travel', 'hard science fiction', '823.7', 'scot', 'horror fiction', ""frankenstein's monster"", 'classics', 'classic fiction', 'pr5397 .f7 1992', '1797-1851', 'mary wollstonecraft shelley', 'paperback', 'illustration', 'readers', 'romans', 'conducta (etica)', 'criticism and interpretation', 'british and irish fiction (fictional works by one author)', 'literary criticism', 'epistolary fiction', 'victor', '19th century', 'literary', 'rhetoric', 'conducta (ética)', 'novela', 'etc.', 'drama (dramatic works by one author)', 'horror and supernatural fiction', 'stories', 'young adult', 'monstruos', ""frankenstein's monster (fictitious character)"", 'horror tales', 'experiments', 'ebook', 'pr5397 .f7 2008f', 'large type books', 'frankenstein (personaje literario)', 'novels', 'frankenstein (fictional character)', 'pr5397 .f7 2012d', 'victor (fictional character)--fiction', 'occupations - fiction', 'scientists', 'fic004000', 'vida espiritual', ""children's fiction"", 'literature', 'english', 'translations into russian', 'doctor (fictitious character)', 'frankenstein', 'english & college success -> english -> fiction', 'strips', '823/.7', 'horror', 'hardcovers', 'gothic fiction', ""children's stories"", 'classic', '823', 'horror stories', 'horror and ghost stories', 'audio-book', 'ficción', 'science in literature', 'arte de vivir', 'frankenstein’s monster', 'textbooks for foreign speakers', 'frankenstein films', 'historical and criticism', 'pr5397 .f7 2008d', '1797-1851. frankenstein', 'shelley', 'historical', 'pr5397 .f7 1969', 'cartoons and comics', 'english fiction', 'books at the movies', 'juvenile fiction', 'literary styles & movements - fiction', 'general', 'british fiction (fictional works by one author)', 'ghost', 'frankenstein (fictitious character)', 'juvenile', 'pr5397 .f7 2012', 'comic books', 'frankenstein (shelley', 'reading materials', 'ethics', 'comics & graphic novels', 'tales', 'self-realization', 'monsters--fiction', 'frankenstein (fictional character)--fiction', ""frankenstein's monster (fictitious character) -- fiction"", 'pr5397 .f7 2007', 'english language', 'life conduct', 'science fiction', 'monstrous', 'ya', 'monsters -- fiction', 'mary shelley']"
1556619340,Another homecoming,Fiction,"['historical', 'christian fiction', 'birthparents', 'mothers and daughters', 'fiction', 'maryland', 'large type books', 'general', 'christian life', 'adoptees', 'inheritance and succession', 'baltimore (md.)', '1939-1945', 'guerre mondiale', 'romans', 'religious', 'war brides', 'love stories', 'world war']"
1850282625,Fossils of the World,Other,"['type specimens', 'palaeontology', 'pictorial works', 'fossils', 'geology', 'juvenile literature', 'identification']"
039483013X,The Berenstain bears and the in-crowd,Fiction,"['conduct of life', ""children's fiction"", 'rope skipping', 'rich people', 'contests', 'berenstain bears (fictitious characters)', 'fiction', 'children of the rich', 'juvenile fiction', 'teasing', 'picture books', 'bears']"
1575212870,Presenting JavaBeans,Other,"['java (computer program language)', 'javabeans']"
037316422X,Sometimes A Lady,Fiction,"['fiction', 'general']"
1563891867,The big book of conspiracies,Other,"['political crimes and offenses', 'comic books', 'strips', 'unidentified flying objects', 'conspiracies', 'assassination']"
1402200277,My fellow Americans,Other,"['political oratory', 'presidents', 'etc.', 'addresses', 'messages', 'speeches', 'politics and government', 'united states', 'american', 'political science', 'american speeches']"
096623460X,I spit on your graves,Fiction,"['racism', 'general', 'african americans', 'fiction', 'crimes against', 'revenge', 'mystery & detective', 'murder', 'women']"
1565841778,Mexican lives,Other,"['social life and customs', 'biography', 'social conditions', 'economic conditions', 'case studies', 'mexico']"
037550303X,The White Death,Fiction,"['natural disasters', 'nature', 'travel', 'avalanches', 'glacier national park (mont.)', 'nonfiction']"
071366021X,Mammals of the World,Other,"['mammals', 'science/mathematics', 'reference works']"
156530182X,The race is run one step at a time,Other,"['arcp', 'cancer -', 'popular works', 'breast neoplasms', 'personal narratives', 'breast', 'breast -', 'breast neoplasms -', 'cancer']"
014130975X,The Blue Sword,Fiction,"['juvenile fiction / girls & women', 'juvenile audience', 'fiction', 'juvenile fiction', 'juvenile fiction / action & adventure / general', 'general', 'juvenile fiction / social themes / new experience', 'elementary and junior high school', 'fantasy fiction', 'award:caldecott_award', 'fantastic fiction', ""children's fiction"", 'juvenile fiction / family / siblings', 'award:newbery_award', 'fantasy', 'damar (imaginary place)', 'juvenile works', 'newbery honor award', 'war horses', 'juvenile fiction / fantasy & magic', 'award:newberry_award', 'newbery honor', 'colonies', 'juvenile fiction / social themes / self-esteem & self-reliance']"
8845912450,Il puro e l'impuro,Fiction,"['lesbians', 'social life and customs', 'general', 'continental european fiction (fictional works by one author)', 'sexuality', 'france in fiction', 'erotica', 'translations into english', 'fiction', 'women']"
1591820650,Rave master.,Fiction,"['comics & graphic novels - manga', 'translations into spanish', 'cartoons and comics', 'fiction', 'juvenile fiction', 'manga', 'magic', 'historietas graficas', 'magia', 'haru (fictitious character)', 'novela gráfica', 'ficción juvenil', 'graphic novels', 'novela fantástica', 'comic books', ""children's books/young adult manga"", 'strips', 'muñequitos', 'fantasy', 'good and evil', 'comics & graphic novels', 'east asian style', 'munequitos', 'bien y mal', 'children: young adult (gr. 7-9)', 'comics & graphic novels / graphic novels / manga', 'tiras comicas', 'tiras cómicas']"
2720600628,Les plus beaux poèmes de la liberté,Other,"['modern poetry', 'liberty', 'poetry']"
1556610262,The overland escape,Fiction,"['runaway children', 'christian life', 'sexual harassment', 'fiction', 'adventure and adventurers', 'abandoned children']"
3442728266,Der Liebeswunsch,Other,['18.09 german literature']
1564268160,Low-fat Mexican cooking.,Other,"['mexican cooking', 'recipes', 'low-fat diet']"
1585671975,The company,Fiction,"['espionage', 'fiction', 'united states', 'international relations', 'united states. central intelligence agency', 'intelligence officers', 'thrillers']"
037380203X,The  charmed sphere,Fiction,"['magic', 'imaginary places', 'kings and rulers', 'fiction', 'fantasy', 'romance', 'magicians']"
1558216707,"Eminent dogs, dangerous men",Other,"['large type books', 'sheep dogs', 'sheep dog trials', 'scotland', 'biography', 'travel', 'authors', 'description and travel', 'border collie', 'american novelists', 'sheep ranchers', 'dog owners', 'anecdotes']"
1576736288,Ain't no river,Fiction,"['large type books', 'domestic fiction', 'teenage girls', 'fiction', 'african american women', 'grandmothers', 'women']"
1562829440,Bone / Fae Myenne Ng,Fiction,"['historical', 'general', 'san francisco (calif.)', 'fiction', 'chinese americans', 'california']"
1569312532,Ranma 1/2,Fiction,"['translations into spanish', 'fiction', 'manga', 'martial artists', 'juvenile fiction', 'martial arts fiction', 'magic', 'sex role', 'graphic novels', 'teenage boys', 'comic books', 'teenagers', 'strips', 'comics & graphic novels', 'metamorphosis', 'fantasy', 'fcition', 'east asian style', 'martial arts', 'camping', 'novelas gráficas', 'ranma (fictitious character)', 'young adult fiction']"
1853260959,King Lear (Wordsworth Classics) (Wordsworth Classics),Fiction,"['english literature', 'fiction', 'for national curriculum key stage 3', 'examinations', 'pr', 'television adaptations', 'early works to 1800', 'queens', 'shakespeare studies & criticism', 'shakespeare', 'kings', 'drama', 'bibliography', 'specimens', 'study guides', 'textual criticism', 'exercises', 'english literature: shakespeare criticism', 'poetry (poetic works by one author)', 'william)', 'william', 'scottish', 'miniature books', 'spanish language reading materials', 'kommentar', 'quartos', 'tragedy', 'translations into german', 'fathers and daughters', 'britons--drama', 'tragedies', 'stage historical', 'english young adult drama', 'nonfiction', 'geschichte', 'early modern', 'english drama', 'king lear', 'problems', 'aging parents', 'british and irish fiction (fictional works by one author)', 'criticism and interpretation', 'literary criticism', 'syllabi', 'aging parents--drama', 'dramatic production', 'theatre', 'plays / drama', 'englisch', 'etc.', 'drama (dramatic works by one author)', 'british and irish', 'textgeschichte', 'welsh', 'sources', 'outlines', 'aufführung', 'literature', 'english', 'adaptations', 'king (legendary character)--drama', 'strips', 'english literature: shakespeare texts', 'kings and rulers', 'king (legendary character)', 'historical and criticism', 'rulers', '1564-1616', 'lear', 'inheritance and succession--drama', 'cartoons and comics', 'juvenile fiction', 'king lear (shakespeare', 'german language materials', 'general', 'fathers and daughters--drama', 'feature films', 'in literature', 'english drama (tragedy)', 'kings and rulers--drama', 'inheritance and succession', '822.3/3', 'plays', 'comic books', 'king lear (legendary character)', 'irish', 'comics & graphic novels', 'britons', 'british and irish drama (dramatic works by one author)', ""children's plays""]"
1886155003,The magic mirror of M.C. Escher,Other,"['m. c. (maurits cornelis)', 'composition (art)', 'escher', 'critique et interprétation', '1898-1970']"
1561791016,Strange journey back,Fiction,"['conduct of life', 'divorce', ""children's fiction"", 'friendship', 'time travel', 'fiction']"
1585744972,How to Build Your Dream Cabin in the Woods,Other,"[""amateurs' manuals"", 'do-it-yourself work', 'design and construction', 'dwellings', 'log cabins']"
